0,0.014917545597575918,0.042480041955597,0.0009323465998484896,0.0009323465998484896,0.00023308664996212394,0.013111124060369435,0.0009323465998484896,0.014917545597575918,0.028203484645416915,0.00023308664996212012,0.004720004661733,0.00023308664996212012,0.005827166249053086,0.0098479109608997,0.03356447759454576,0.0009323465998484896,0.0014567915622632761,0.0014567915622632761,0.005827166249053086,0.030825709457490847,0.016840510459763414,0.008391119398636451,0.0028553114620360094,0.0020977798496591062,0.0014567915622632761,0.013111124060369435,0.004720004661733013,0.042480041955597,0.004720004661733,0.0098479109608997,0.007050871161354219,0.0020977798496591062,0.0014567915622632761,0.00023308664996212012,0.028203484645416915,0.00023308664996212394,0.016840510459763414,0.007050871161354219,0.00023308664996212012,0.030825709457490847
2,0.021036070159081644,0.2538313618087526,0.5827166249053086,0.11281393858166774,0.00023308664996212394,0.606258376551483,6.384301614125048,1.9728454052794129,0.039391643843598854,0.20284365712953792,0.008391119398636451,0.016840510459763414,0.4720004661733001,0.0098479109608997,17.755608647514713,0.8673154245090614,42.49845580094401,125.74797505972847,116.67297943010314,18.01386865567275,4.342928733756773,3.7299108443563886,2.3777169162636214,40.92092535400035,58.15517743721228,69.23256220499971,1.0307674377950002,6.192879202843657,1.5482198007109143,19.73801060544257,4.030592622807529,19.73801060544258,14.048190664879666,7.594021327428474,0.4932113513198531,66.2173533010897,46.46867898141134,28.71650836198356,0.4210127614940854,151.04597634170506
2,0.0037293863993939852,0.011421245848144038,0.014917545597575894,0.1233028378299633,0.05244449624147774,0.08414428063632651,0.05244449624147774,0.0634578404521881,0.021036070159081675,0.028203484645416915,4.0,1.605733931589068,0.0058271662490531045,6.041839053668203,1.6840510459763416,95.3231746401725,51.70817551424743,13.25849309480799,5.209544898315951,4.699959209836255,29.12703222422936,39.27748965677989,158.45236291591402,31.308723267874818,49.10692850067013,4.279529164967077,5.4207214031816315,0.036419789056581775,1.5482198007109143,0.9251209136996678,0.21682885612726527,15.6356855661092,5.745352834916381,0.169920167822388,3.8188916729794298,0.008391119398636428,68.5988578754152,14.74325505506672,0.39181865858632925,17.371714935027093
2,4.438902161878678,3.1635102849484293,40.14334828972671,21.540935842899604,4.342928733756775,0.32777810150923603,1.703921682885613,2.594312685740924,3.58394032981761,1.8462793543499791,1.5672746343453174,3.8787949420196957,1.8462793543499791,3.3007400501136295,2.103607015908164,3.082570945749082,2.594312685740924,2.1258085193170557,2.377716916263621,9.416933745119747,15.395140143348284,3.3007400501136295,21.39945224637259,298.68282734106407,14.509702231804669,206.61319270438787,234.01992890857176,160.18670240661964,186.08292057572405,0.08414428063632655,2.4728162694481672,67.46553231163686,13.202960200454518,20.422119923081418,23.86807295612143,21.047782763242243,219.31122894936192,30.967950585630216,16.554338325272425,47.410057688945855
1,-1.1254006176796225,-1.349163801643261,0.09061243517277551,-1.3626245556785737,4.454693782413613,4.640289027445953,1.060952158965095,-0.9722626886545074,-1.3509702231804674,2.048540294854612,-1.33587786259542,-0.9331041314608707,-0.5527067187226853,-0.5527067187226853,-0.2543558067711673,-0.4093584289959794,-0.22195676242643203,-0.37929025115086545,-0.43896043354116887,-0.7813647223355282,-0.4680962647864344,-1.0275042246955306,-0.6461161936950063,-0.2543558067711673,-0.28628867781597833,-0.5527067187226853,-0.2703805139560631,-0.12196258959268103,-0.2055824252665932,-0.03542917079424268,-0.4093584289959794,-0.7216362682827342,-0.01777285705961207,-0.42421770293106476,-0.6844006759512848,-0.08769885204824868,-0.6717557251908397,-0.9331041314608707,0.0,-0.6461161936950063
1,-0.35400034962997484,-0.5423343627993706,-0.23495134316182043,-0.6052677582891439,0.2999825185012528,0.16199522172367598,-1.0314084260823961,4.059204009090381,0.2823262047666222,11.23040615348756,-0.3791737078258842,13.347299108443565,21.425616222830833,5.1846046267700014,0.4268399277431383,6.051220791329175,-0.5423343627993706,0.09579861313443283,-0.289027445953033,-0.9435347590466756,-0.6351611211467864,-0.46360934677466337,1.1922382145562613,0.35365071965503203,-0.2622224812073888,-0.4160596701823903,0.26478643435697213,0.31775537556086486,0.047374861604801755,-0.6826525260765689,-0.44006759512848903,0.35365071965503203,-0.19317056115610975,-0.19317056115610975,-0.19317056115610975,-0.06153487559000059,0.16199522172367598,0.03146669774488653,-0.22114095915156462,0.03146669774488653
1,-1.074063283025465,-1.1658411514480511,-0.30808227958743695,3.0667210535516567,6.891498164442631,-1.136297418565352,-0.40877571237107446,-1.1658411514480511,1.2020278538546705,0.6258376551483014,7.75619136413962,9.459180700425382,-1.1754559757589886,-0.7831711438727349,-0.5052735854553931,-1.4999125925062644,-1.0302429928325858,-0.40877571237107446,-1.1943359944059206,-0.4251500495309133,-0.8099761086183791,-1.1658411514480511,-0.8363149000640991,-0.7420896218169107,-0.6999592098362569,-0.47357380106054436,-0.5519491871103086,-1.1754559757589886,-0.1672979430103141,-0.5672746343453181,-0.39228483188625396,-0.6567799079307735,-0.7966318979080476,-0.4251500495309133,-0.7966318979080476,-0.3756774080764529,-0.8621875182098948,-0.6999592098362569,-0.6125517161004607,-0.7420896218169107
1,-0.042130411980653815,-0.30767437795000285,-0.3190373521356563,-0.3190373521356563,-0.22487034555095853,-0.11001689878212217,0.014276557310180182,0.7773439776236813,0.9377075927976227,6.3118116659868315,-0.09667268807179064,-0.13635569022784222,2.7166249053085485,2.6019462735271834,1.371248761727172,4.447293281277315,7.239962706136008,5.099702814521299,379.8293805722277,50.95070217353302,5.516986189615989,-0.8523978789114853,-0.8337509469145155,-0.30767437795000285,-0.8038575840568731,0.07254821980071091,0.04317930190548347,-0.05594079599090962,-0.3302837829963289,0.37480333313909464,-0.3190373521356563,-0.1493502709632306,-0.17498980245906404,0.461336751937533,0.8167356214672804,-0.08321193403647797,-0.3302837829963289,-0.08321193403647797,-0.3414136705320202,0.37480333313909464
0,-0.11695122661849544,-0.06613833692675264,-0.22446244391352488,-0.15383718897500154,-0.18967426140667798,-0.26921508070625266,-0.0268049647456442,-0.3922848318862537,0.05500844939106109,-0.15383718897500154,-0.2129829264028903,0.013577297360293783,0.0,-0.04003263213099473,0.17061942777227423,0.04108152205582416,0.027271138045568355,0.12639123594196144,-0.0268049647456442,0.11188159198181924,0.06905192005127903,-0.4204300448691801,-0.09177786842258606,0.09748849134665816,0.013577297360293783,-0.17784511392110025,-0.1658994231105414,-0.3015558533884971,0.04108152205582416,-0.0268049647456442,-0.2013868655672746,-0.04003263213099473,0.2312219567624263,0.2622224812073888,0.14101742322708477,-0.18967426140667798,-0.06613833692675264,0.27789755841734176,0.11188159198181924,-0.26921508070625266
0,0.17568906240895066,0.5423343627993706,-0.2942136239146903,0.3073830196375502,0.17568906240895066,0.04428646349280352,-0.2577938348581085,0.33512033098304295,0.4065031175339433,-0.08297884738651595,0.2666511275566692,0.3073830196375502,0.2666511275566692,0.28011188159198186,0.5113338383544082,0.24007924946098713,1.0824544024241012,-0.48511159023366934,-0.07301439310063518,0.49600839111939865,0.4065031175339433,0.010896800885729196,0.3919934735738011,0.17568906240895066,0.46570712662432256,0.33512033098304295,0.42112930481906663,0.321193403647806,0.06712895518909157,-0.20191131052968936,0.7896975700716742,0.11421245848144046,-0.2727113804556843,0.28011188159198186,0.28011188159198186,0.021910145096439626,0.1883340131693958,0.5580094400093236,0.28011188159198186,0.021910145096439626
0,0.1426490297768197,0.06922673503875065,0.168055474622691,0.168055474622691,0.2470718489598509,0.11770875823087246,0.37346308490181235,0.6881300623506788,0.09323465998484937,0.168055474622691,0.6712895518909157,0.18093351203309826,0.4028320027970398,0.28815337101567506,0.302080298350912,0.11770875823087246,0.5566691917720414,0.2470718489598509,0.18093351203309826,0.31612376901112993,0.10541343744537035,0.10541343744537035,0.27434298700541926,0.11770875823087246,0.1426490297768197,0.2202668842142067,0.37346308490181235,0.168055474622691,0.5092943301672397,0.0811724258493095,0.168055474622691,0.1426490297768197,0.2470718489598509,0.15529398053726484,0.10541343744537035,0.35895344094167014,0.4028320027970398,0.4477594545772391,0.10541343744537035,0.35895344094167014
1,0.16135423343627986,0.13524852864052195,-0.20039624730493566,0.22865800361284294,0.3571470194044635,0.18792611153196193,0.2013868655672746,0.05972845405279403,-0.3999766913350039,4.385758405687315,-0.5518909154478178,-0.45399452246372596,-0.16170386341122323,-0.5821921799428939,0.2563953149583357,43.929607831711444,-0.5491521473107629,-0.5789872385059146,4.94516636559641,0.9845580094400095,-0.2372239379989512,2.7737311345492683,0.3869821105996153,1.003729386399394,2.341122312219567,3.5403531262746926,6.035137812481791,1.41163102383311,-0.2281918303129189,-0.5267175572519085,-0.47497232096031705,-0.5267175572519085,0.3132684575490938,-0.5071965503175806,0.1745819008216304,1.3263213099469726,0.14824310937591034,0.21496416292756837,0.28459879960375256,0.8353825534642503
1,-0.3915855719363672,-0.4752054076102791,-0.3412388555445487,-0.5637783345958859,-0.16473398986073062,-0.6253132101858866,-0.5314375619136414,-0.27568323524270144,-0.3283608181341414,-0.3915855719363672,-0.35400034962997484,-0.3791737078258842,-0.315366237398753,-0.45189674261406676,-0.16473398986073062,-0.3412388555445487,-0.35400034962997484,-1.0069343278363732,0.3717732066895869,4.772449157974478,8.277140026804966,6.297360293689181,0.5983334304527705,6.214847619602587,12.944700192296485,0.6976866149991261,0.14527125458889323,0.3356447759454577,494.7807820057106,9.929491288386458,-1.0332148476196026,0.46413379173707825,11.990734805664006,2.7131286055591164,0.657595711205641,4.6624905308548446,0.14527125458889323,0.2999825185012528,-0.7688945865625546,-0.8076452421187577
1,0.012178777460520984,-0.18920808810675366,0.1006934327836373,0.5613309247712835,-0.5812598333430452,0.1949187110308257,4.069692908338675,1.2160130528523982,-0.4665812015616805,3.8086358603810964,-0.5967018239030359,1.8666161645591752,0.2513256803216597,-0.12627469261698032,0.8428995979255286,-0.6293339548977331,16.551075112172953,0.528232620476662,0.8990152089039102,2.9826350445778216,-0.6188450556494376,0.062059320552415476,0.3095973428121904,0.7160421886836431,2.7261814579569954,4.475263679272771,2.2675252024940273,0.22288910902628056,-0.6244391352485286,1.9640463842433422,0.14037643493968888,1.4074354641337918,1.321193403647806,0.6461161936950065,-0.5069634636676184,-0.2479459238972087,-0.2479459238972087,-0.04754967659227305,0.02447409824602309,-0.14771866441349557
0,-0.4425732766155819,-0.11374628518151642,-0.16782238797272897,-0.318862537148185,-0.48406270030883997,-0.19416117941844901,-0.48406270030883997,-0.693840685274751,-0.2826758347415653,-0.34240428879435936,-0.2071557601538374,-0.3880892721869357,-0.014626187285123327,-0.24544024241011597,-0.2826758347415653,0.3512615814929202,-0.14101742322708477,0.0,-0.127440125866791,-0.08600897383602368,-0.23279529164967083,-0.2703805139560632,-0.43190956237981487,-0.2948546122020863,-0.3880892721869357,-0.22003379756424468,-0.35400034962997506,-0.35400034962997506,0.044577821805255935,-0.523687430802401,-0.5139560631664823,-0.30691684633762617,-0.15447817726239743,-0.19416117941844901,-0.4425732766155819,0.05967018239030342,-0.22003379756424468,-0.2948546122020863,-0.1810500553580795,-0.11374628518151642
0,0.3463084901812248,-0.22935726356272945,0.15849892197424365,0.2763824951925882,0.605733931589068,0.09370083328477374,-0.18862537148184844,-0.14684458947613777,0.5104597634170502,0.20832119340364796,0.2763824951925882,-0.045277081755142556,-0.08950527358545535,-0.33284773614591223,0.12586679097954678,0.43633820872909523,-0.060136355690227905,0.3111124060369441,0.20832119340364796,0.32865217644659417,-0.2949128838645767,0.5864460113047025,-0.35755492104189734,-0.26904026571878104,0.22516170386341106,0.22516170386341106,0.4917545597575901,0.22516170386341106,0.15849892197424365,0.5672746343453181,-0.26904026571878104,-0.18862537148184844,0.0,0.015325447235009504,-0.14684458947613777,0.20832119340364796,0.14212458481440482,-0.045277081755142556,0.45469378241361236,-0.10401491754559755
0,0.24386690752287166,-0.5433249810617096,-0.271254588893421,0.14317347473923414,-0.4326088223297009,-0.19014043470660213,0.1762717790338557,0.20983625662840155,0.278363731717266,-0.34817318338092174,0.5519491871103086,6.411339665520657,-0.8390536682011537,1.000640988287396,-0.6138919643377425,-0.06060252899015206,0.11054134374453728,0.12679913757939532,0.3846512440999945,-0.030534351145038108,-0.09020453353534152,0.3846512440999945,0.22679331041314632,-0.24468271079773896,0.015441990559990737,-0.06060252899015206,0.34875590000582735,-0.11934036478060706,0.3666453003904202,-0.37288036827690685,0.3846512440999945,0.42101276149408573,0.31332672921158466,-0.030534351145038108,-0.09020453353534152,-0.32299982518501236,0.4764291125225806,-0.20395081871685794,-0.14801002272594832,-0.04562671173008559
0,-0.5363906532253365,-0.42637375444321435,-0.4405337684284133,-0.3389662607074181,-0.1351902569780319,-0.183963638482606,-0.7340481323932172,0.7222772565701299,-0.08536798554862757,-0.16782238797272875,-0.24736320727230354,-0.6265369150981878,-0.06852747508886448,-0.8321193403647806,0.07039216828856132,0.05261931122894925,-0.45457723908863124,-0.3239904434473516,-0.5095856884796923,-0.23168813006235056,-0.36856826525260755,-0.06852747508886448,-0.215896509527417,-0.4405337684284133,-0.6389487792086708,-0.549618320610687,-0.278363731717266,-0.4405337684284133,-0.03449682419439437,-0.6634228774546939,-0.24736320727230354,-0.29368917895227553,-0.3239904434473516,-0.49600839111939854,-0.3389662607074181,-0.5886020628168522,0.10628751238272849,-0.42637375444321435,-0.215896509527417,-0.1515645941378707
1,-0.15616805547462287,-0.4207796748441235,-0.3144921624613952,-0.24427480916030542,-0.3006817784511394,0.08245440242410118,3.1536623739875296,8.104597634170503,51.79698152788299,1.39519841501078,6.765514830138103,0.6997261231862941,2.2867548511159024,2.458073538838063,3.313035370899131,0.06573043528931843,-1.1256337043295848,4.048889924829555,-0.6848085775887187,2.3718897500145673,1.39519841501078,5.689819940562905,0.42235300973136747,-0.4834217120214441,-0.048074121554688265,2.4292290659052496,-0.11054134374453728,-0.1410756948895754,0.08245440242410118,-1.09766330633413,-1.1025581259833344,-0.7244333080822798,0.23821455626129007,0.0,0.08245440242410118,1.5178602645533472,0.5581842549967948,-0.7048540294854614,0.8043237573567976,3.774780024474097
1,-0.7116718139968532,-0.40050113629741857,-0.1347823553405978,0.2978847386515939,0.5749664937940677,0.3333139094458366,-0.985082454402424,2.5531728920226096,-0.3883223588368976,0.0789581026746693,0.5749664937940677,0.0629333954897735,-0.21939280927684868,-0.6293339548977332,0.6335295145970516,0.1442223646640639,1.8152788299050173,-0.694190315249694,-0.9817609696404638,3.8025173358195916,-1.0307091661325096,1.442048831653167,0.7742555795116837,0.09509935318454654,-0.23308664996212325,0.0789581026746693,0.6731542450906127,0.1277314841792434,0.46098712196258984,0.03123361109492473,0.17755375560864772,0.04702523162985828,0.1442223646640639,-0.12027271138045559,-0.1347823553405978,0.09509935318454654,-0.16345201328593906,-0.015441990559990737,0.5556785735097023,-0.28669657945341176
1,0.3636151739409126,0.23495134316182043,0.4137870753452595,0.17341646757181983,0.2506264203717734,0.18862537148184844,0.04178078200571067,0.08461045393625088,-0.21694539945224633,1.2701474273061013,0.12848901579162053,0.12848901579162053,0.9936483887885323,-0.11904900646815442,2.657887069518093,7.870869995920982,6.909387564827226,-0.46588194161179414,1.496241477769361,3.342753918769302,-0.6153487559000057,-0.4477011829147485,1.0557077093409475,-0.31816327719829846,1.5899423110541346,1.519491871103083,2.2178194743896045,0.6067245498514073,-0.22865800361284294,0.4478177262397296,0.04178078200571067,0.9731950352543557,-0.21694539945224633,-0.7856768253598274,-0.39036186702406617,0.5886020628168525,0.09912009789639309,-0.48359652700891553,0.48231455043412397,0.7943593030709164
1,-0.032399044344735284,-0.31693957228599745,-0.523920517452363,-0.49967950585630216,-0.11135714701940458,0.5221723675776471,-0.8726764174581902,2.4707767612609985,-0.946098712196259,-0.31693957228599745,-1.0824544024241012,-0.2889691742905426,1.212108851465532,1.0736553813880305,-0.8143464833051688,-0.4370374686789815,5.554513140259892,2.676767088165025,-0.08012353592447985,13.25150049530913,-0.523920517452363,-1.062350678864868,2.7970397995454808,-0.9905599906765341,-0.9252957286871395,-0.2889691742905426,0.7458772798787952,1.212108851465532,0.1689878212225393,0.3683351786026454,-0.2889691742905426,-0.7309597342812192,-0.7309597342812192,-0.4370374686789815,-0.6050929433016725,-0.33074995629625326,-0.09579861313443283,-0.1724258493094809,-0.20226094050463272,-0.20226094050463272
